obscode,lat,lon,elevation,name
820,-21.464717878986033,-64.62419,1808.8310782620683,Tarija
821,-31.426735062925655,-64.54959000000002,1156.0647643087432,Cordoba-Bosque Alegre
822,-31.249118146435098,-64.19862999999998,370.9265697794035,Cordoba
823,42.416065573534844,-71.83089999999999,257.8483893768862,Fitchburg
824,44.15212769278124,-74.24720000000002,462.8397934762761,Lake Clear
825,42.146775409823356,-71.7405,101.74672470800579,Granville
826,46.02569968285903,-71.77179999999998,40.71995883155614,Plessissville
827,48.46077031216503,-72.46069999999997,30.551293337717652,Saint-Felicien
828,41.61392466035169,-71.02420000000001,-16.67720266804099,Assonet
829,-31.627270291221446,-69.3021,2419.7072575036436,Complejo Astronomico El Leoncito
830,42.605141645928015,-71.43029999999999,-31.627954177558422,Hudson
831,29.238036285525908,-82.58659999999998,-3.271519019268453,"Rosemary Hill Observatory, University of Florida"
832,39.97526536627753,-76.815,277.17585326731205,Etters
833,-34.4519522212164,-58.536699999999996,-66.3639079798013,"Obs. Astronomico de Mercedes, Buenos Aires"
834,-34.42330433145986,-58.43459999999999,-24.006688836961985,Buenos Aires-AAAA
835,42.42179515148616,-71.35719999999998,-22.574931597337127,"Drum Hill Station, Chelmsford"
836,41.56808803674123,-71.49889999999999,-8.13419109582901,"Furnace Brook Observatory, Cranston"
837,26.762858610560755,-80.24470000000002,-70.75030298624188,Jupiter
838,39.55127659788073,-84.1372,155.61129148863256,Dayton
839,-34.7269719628792,-57.93220000000002,-52.34868308342993,La Plata
840,42.822865608077734,-83.7167,166.6771321548149,Flint
841,37.147145689511795,-80.55766999999997,912.0372525909916,"Martin Observatory, Blacksburg"
842,39.64294984510166,-77.23219999999998,80.10048150643706,Gettysburg College Observatory
843,34.34309024014155,-86.93520000000001,138.87870522215962,"Emerald Lane Observatory, Decatur"
844,-34.57571110496466,-56.19018,26.386357439681888,Observatorio Astronomico Los Molinos
845,42.226989501141674,-76.49419999999998,285.86691016796976,"Ford Observatory, Ithaca"
846,38.662046099837696,-90.34499,125.32637796550989,"Principia Astronomical Observatory, Elsah"
847,44.85113620284085,-84.02499999999998,179.58905657753348,"Lunar Cafe Observator, Flint"
848,43.51041496223472,-122.97810000000001,141.34393554832786,"Tenagra Observatory, Cottage Grove"
849,38.71475821698973,-94.8306,263.1225567329675,"Everstar Observatory, Olathe"
850,35.02491001634723,-85.91980000000001,606.5728813745081,"Cordell-Lorenz Observatory, Sewanee"
851,44.43860659034665,-63.58109999999999,39.04541007708758,"Burke-Gaffney Observatory, Halifax"
852,38.60016665796356,-90.59500000000003,91.99853827897459,"River Moss Observatory, St. Peters"
853,32.40076331464805,-110.8483,1130.944823762402,Biosphere 2 Observatory
854,32.12631653078039,-110.82005000000001,777.3012041179463,"Sabino Canyon Observatory, Tucson"
855,44.730815065863375,-93.46170000000001,184.43548729736358,"Wayside Observatory, Minnetonka"
856,33.81596906862119,-117.446,318.47676725219935,Riverside
857,31.49548999834136,-110.60079999999999,1498.3707777932286,"Iowa Robotic Observatory, Sonoita"
858,34.91031845732106,-106.22,2134.2616777112707,"Tebbutt Observatory, Edgewood"
859,-19.704018574549014,-43.69029999999998,1454.93700761348,Wykrota Observatory-CEAMIG
860,-22.866745603671156,-46.96530000000001,841.1603235034272,Valinhos
861,-22.643292063570133,-47.07960000000003,552.4015604341403,Barao Geraldo
862,35.95883122241047,138.5262,716.4302424481139,Saku
863,36.09634109324186,137.18,-2214.7357978001237,Furukawa
864,32.503895717771606,130.7533,7.409576803445816,Kumamoto
865,41.516521835179454,-74.12079999999997,28.90686473622918,"Emmy Observatory, New Paltz"
866,38.79497230830804,-76.49000000000001,77.35579026304185,"U.S. Naval Academy, Michelson"
867,35.156690309227315,134.1222,328.7028692960739,Saji Observatory
868,33.74721413320549,135.1359,-36.191349724307656,Hidaka Observatory
869,33.31749578685737,133.4298,-86.46354424580932,Tosa
870,-21.199438419840458,-46.829999999999984,6719.64313526731,Campinas
871,34.56654378024257,134.3925,-32.92898023035377,Akou
872,33.913371893793425,134.2411,30.553351636976004,Tokushima
873,34.41184517555725,133.7717,-45.20396213699132,Kurashiki Observatory
874,-22.399785000639536,-45.58265,1774.9392943251878,"Observatorio do Pico dos Dias, Itajuba"
875,35.912994598800005,139.2353,74.51912011858076,Yorii
876,36.04477489168009,139.2467,-12.777730002999306,Honjo
877,35.632245279185895,139.0828,594.0679716607556,Okutama
878,34.807186054197516,136.9142,-1.4212032007053494,Kagiya
879,34.858752255759285,137.3535,366.0946803120896,Tokai
880,-22.7578836225963,-43.22289999999998,-3.4749889513477683,Rio de Janeiro
881,34.956155080931524,137.2571,55.697221419773996,Toyota
882,34.99053254863938,137.3558,364.2986791692674,JCPM Oi Station
883,34.84156352190536,138.4215,-41.727304256521165,Shizuoka
884,34.96188465888284,138.0792,318.5656656678766,Kawane
885,34.77853816444097,138.4667,-40.75198141206056,JCPM Yakiimo Station
886,34.99053254863938,138.9367,14.13895786833018,Mishima
887,36.06196362553402,139.3367,17.54845763463527,Ojima
888,34.94469592502891,138.9952,256.4305861685425,Gekko
889,36.4687636600769,140.1427,65.69894015975296,Karasuyama
890,35.73537768230945,140.25,81.92483360040933,JCPM Tone Station
891,38.090234220297134,140.8633,-18.225661596283317,JCPM Kimachi Station
892,35.95883122241047,139.4753,-47.67057015188038,YGCO Hoshikawa and Nagano Stations
893,38.07247252864808,140.86222,-21.46043378673494,Sendai Municipal Observatory
894,35.71818894845553,138.4476,1076.5886200284585,Kiyosato
895,38.124611688004975,140.7203,266.5569016793743,Hatamae
896,35.695270636650285,138.3678,973.4684467092156,Yatsugatake South Base Observatory
897,36.01039742397224,139.4929,-57.481131112203,YGCO Chiyoda Station
898,34.72124238492788,138.1883,215.45007063169032,Fujieda
899,43.647924833066114,142.55,-324.04734299331903,Toma
900,34.86906549607164,135.98994,38.6696344865486,Moriyama
901,35.16241988717862,137.0877,75.58521696273237,Tajimi
902,34.04515218667352,132.2208,-45.82325077522546,Ootake
903,35.08793537381162,135.1769,-16.19987754896283,Fukuchiyama and Kannabe
904,34.3774677078494,135.12,1039.2726517701522,Go-Chome and Kobe-Suma
905,33.43208734588354,135.9246,-47.936006345786154,Nachi-Katsuura Observatory
906,-35.75256641616337,145.667,3793.6895883744583,Cobram
907,-37.64332714009509,144.9758,-15.625483574345708,Melbourne
908,36.44011577032036,137.2467,2.565606680698693,Toyama
909,47.75030264620281,-122.1283,16.732673494145274,Snohomish Hilltop Observatory
910,43.55625158584518,6.9267,1199.3335739644244,Caussols-ODAS
911,41.92905144767364,-77.07670000000002,109.00886939838529,"Collins Observatory, Corning Community College"
912,41.516521835179454,-71.76580000000001,92.68823473714292,"Carbuncle Hill Observatory, Greene"
913,-34.73270154083051,-56.183899999999994,-42.060510804876685,"Observatorio Kappa Crucis, Montevideo"
914,42.34158106016783,-71.98919999999998,360.30031616427004,"Underwood Observatory, Hubbardston"
915,29.621918008263563,-98.12110000000001,247.02720308490098,"River Oaks Observatory, New Braunfels"
916,39.29344559007186,-87.31639999999999,105.36270783655345,"Oakley Observatory, Terre Haute"
917,46.95389131097097,-122.4478,35.37772202026099,Pacific Lutheran University Keck Observatory
918,43.79689385980013,-102.13060000000002,758.9935651086271,"Badlands Observatory, Quinn"
919,32.5726506531873,-111.6817,201.53290217090398,Desert Beaver Observatory
920,42.885890965542124,-77.66469999999998,70.2102015921846,"RIT Observatory, Rochester"
921,32.81329292714224,-105.5275,2153.608473300934,"SW Institute for Space Research, Cloudcroft"
922,34.49205926687556,-87.16669999999999,151.66395635344088,"Timberland Observatory, Decatur"
923,39.86067380725137,-75.37,46.985741859301925,"The Bradstreet Observatory, St. Davids"
924,46.2835306906679,-72.32310000000001,-55.71639105118811,Observatoire du Cegep de Trois-Rivieres
925,31.231929412581177,-110.1411,1274.143647070974,Palominas Observatory
926,31.289225192094257,-110.8791,1251.5842210017145,"Tenagra II Observatory, Nogales"
927,42.59883911018158,-89.43806000000001,205.20979165751487,Madison-YRS
928,40.7143809219963,-73.32389999999998,-81.13758618477732,"Moonedge Observatory, Northport"
929,30.24071242700485,-91.2242,-42.64964680187404,Port Allen
930,-17.44083528378226,-149.58776,75.25019854586571,"S. S. Observatory, Pamatai"
931,-17.521049375100574,-149.6158,-48.0308142285794,Puna'auia
932,41.33489421412298,-73.42606,6.362876866944134,"John J. McCarthy Obs., New Milford"
933,31.30641392594818,-110.26580000000001,1386.7338256565854,"Rockland Observatory, Sierra Vista"
934,32.790374615337015,-117.0428,222.83715335000306,Poway Valley
935,38.66892159337926,-77.66059999999999,64.04404297564179,"Wyrick Observatory, Haymarket"
936,39.00123711455514,-96.62079999999997,227.72806360106915,"Ibis Observatory, Manhattan"
937,54.41380180357429,-1.3100000000000023,-30.58808295521885,"Bradbury Observatory, Stockton-on-Tees"
938,39.33355263573102,-8.383800000000008,9.671748258173466,Linhaceira
939,39.56846533173465,-0.3967000000000098,211.0129400631413,Observatorio Rodeno
940,50.70676486907786,-1.0389000000000124,-60.72403115499765,Waterlooville
941,39.56273575378334,-0.386099999999999,57.11653086356819,Observatorio Pla D'Arguines
942,52.74076504179229,-0.6363999999999805,14.290888106450438,Grantham
943,50.20256200936274,-4.133600000000001,-44.88524498976767,Peverell
944,37.096152445745155,-5.916850000000011,-16.398071500472724,"Observatorio Geminis, Dos Hermanas"
945,43.298420578036314,-5.601400000000012,362.79208030272275,Observatorio Monte Deva
946,40.73729923380153,0.7931,85.48835793230683,Ametlla de Mar
947,49.15977882222463,2.1244,8.779213990084827,Saint-Sulpice
948,52.28239880568763,0.2189,-98.35621728096157,Pymoor
949,47.48674206044264,-0.18310000000002447,-38.56570188794285,Durtal
950,28.59632355497939,-17.88240000000002,2269.609645499848,La Palma
951,51.45161000274793,-1.7017000000000166,35.473045287653804,Highworth
952,38.7663244185515,-0.24169999999998026,-39.581411473453045,Marxuquera
953,41.66549086191347,2.1339,946.3819244476035,Montjoia
954,28.13795731887473,-16.509400000000028,2312.829964933917,Teide Observatory
955,38.51422298869394,-9.326099999999997,-1.079585270024836,Sassoeiros
956,40.250285107940336,-3.8091999999999757,656.9106194656342,Observatorio Pozuelo
957,44.63341224069113,-0.6494000000000142,-61.752877599559724,Merignac
958,43.50124763751263,-1.0303900000000112,-65.53397402912378,Observatoire de Dax
959,43.3557163575494,1.4653,143.03588384296745,Ramonville Saint Agne
960,50.84427473990926,0.6108,-28.853169040754437,Rolvenden
961,55.777441355985644,-3.179399999999987,47.23817906156182,"City Observatory, Calton Hill, Edinburgh"
962,38.78924273035673,-0.1811999999999898,-35.70844695996493,Gandia
963,52.431367832421635,-0.26670000000001437,-420.13779202476144,Werrington
964,51.245345196500836,-1.1567000000000007,37.408953609876335,Southend Bradfield
965,37.00734398749987,-8.599199999999996,44.91781938076019,"Observacao Astronomica no Algarve, Portimao"
966,52.34828895212767,-2.7957700000000045,144.25894228648394,Church Stretton
967,51.95008328451175,-1.022199999999998,77.75729105621576,Greens Norton
968,51.89851708294997,0.425,129.83058424759656,Haverhill
969,51.33128886577045,-0.15460000000001628,-79.83754646778107,London-Regents Park
970,51.55474240587148,0.4954,-51.96325943060219,Chelmsford
971,38.523963271211166,-9.187509999999975,19.039609839208424,Lisbon
972,56.98638230371168,-2.4166999999999916,65.35352974385023,Dun Echt
973,51.394314223234844,-0.3328999999999951,-63.86608808953315,Harrow
974,44.226612206148246,8.922,8.434482040815055,Genoa
975,39.287716012120555,-0.36669999999998026,-13.449821131303906,Observatorio Astronomico de Valencia
976,52.13915935690491,-1.5199999999999818,-1118.4419650668278,Leamington Spa
977,53.995542613128784,-8.451700000000017,-19.64345245063305,Markree
978,53.84542767080451,-2.7545900000000074,41.693059880286455,Conder Brow
979,50.935947987130184,-1.3303000000000225,26.384206064976752,South Wonston
980,53.84657358639477,-2.7799999999999727,12.124315714463592,Lancaster
981,54.17315952961933,-6.647800000000018,1.4121711580082774,Armagh
982,53.20486085584825,-6.3378999999999905,14.752571769990027,"Dunsink Observatory, Dublin"
983,36.28197941886425,-6.20474999999999,-37.706083631142974,San Fernando
984,50.73312092765387,-2.7302500000000123,33.12480450514704,Eastfield
985,52.46001572217818,-2.4682999999999993,96.64166664797813,Telford
986,51.56620156177409,-1.25,1003.3268717117608,Ascot
987,53.995542613128784,-4.626500000000021,111.74616974964738,"Isle of Man Observatory, Foxdale"
988,55.69722726466733,-4.293999999999983,18.017022603191435,Glasgow
989,53.285074947166564,-2.3100000000000023,-1596.9290840979666,"Wilfred Hall Observatory, Preston"
990,40.21590764023249,-3.6879000000000133,625.7782390974462,Madrid
991,53.21632001175087,-3.0722000000000094,-17.490650231018662,Liverpool (since 1867)
992,53.22777916765348,-3.000499999999988,-214.92809236887842,Liverpool (before 1867)
993,50.8580257269924,-2.5044399999999882,27.20605190936476,Woolston Observatory
994,50.981784610740654,-0.612199999999973,-4.684075376018882,Godalming
995,54.58568914211353,-1.5822999999999752,57.661898157559335,Durham
996,51.5719311397254,-1.251700000000028,10.423935615457594,Oxford
997,51.56620156177409,-0.8500000000000227,1108.5661322120577,Hartwell
998,51.42582690196704,-0.24247000000002572,7.577962977811694,London-Mill Hill
999,44.64487139659374,-0.527499999999975,24.163343207910657,Bordeaux-Floirac
A00,51.23961561854953,0.377,-53.97662088368088,Gravesend
A01,41.8259190445501,0.7441,680.5303987786174,Masia Cal Maciarol Modul 2
A02,41.8259190445501,0.7441,680.5303987786174,Masia Cal Maciarol Modul 8
A03,40.96075277390255,1.4,107.95851186104119,Torredembarra
A04,43.68230230077397,1.7181000000000002,146.07671811059117,Saint-Caprais
A05,43.252583954425845,1.8175,175.42799705918878,Belesta
A06,41.384741542299366,2.4417,12.679141542874277,Mataro
A07,48.552443559385964,2.7444,9.693016198463738,Gretz-Armainvilliers
A08,43.24112479852323,2.8847,340.8197795441374,Malibert
A09,49.337395738715195,1.1803,120.34675328992307,Quincampoix
A10,41.075344332928715,1.9281000000000001,202.56608871091157,Observatorio Astronomico de Corbera
A11,50.68957613522393,2.4718,-75.95267259329557,Wormhout
A12,45.204078204641434,8.74768,50.450674779713154,Stazione Astronomica di Sozzago
A13,46.57000958823332,7.1394,619.4087123945355,"Observatoire Naef, Marly"
A14,43.83127132750798,5.1864,249.43927513528615,Les Engarouines Observatory
A15,51.66360438694633,6.7972,11.903380583040416,"Josef Bresser Sternwarte, Borken"
A16,46.575739166184626,7.1922,646.4196379613131,Tentlingen
A17,49.35515743036425,8.68152,110.96271990984678,"Guidestar Observatory, Weinheim"
A18,51.34274802167307,7.1761,4.0695127081125975,Herne
A19,50.7354127588344,7.0744,-31.730311896651983,Koln
A20,52.658832077088576,7.51887,-22.910363069735467,Sogel
A21,50.36299019199936,8.0581,270.4673810210079,Irmtraut
A22,49.45771687569267,8.6531,157.76677378546447,Starkenburg Sternwarte-SOHAS
A23,49.3431253166665,8.6677,94.39956606645137,Weinheim
A24,45.48138977748475,8.9481,167.9851433094591,"New Millennium Observatory, Mozzate"
A25,45.395446108215125,9.1925,105.9311055643484,Nova Milanese
A26,49.62043688950982,8.65736,70.48193112481385,Darmstadt
A27,51.720900166459415,10.3236,173.06634986307472,"Eridanus Observatory, Langelsheim"
A28,47.53257868405309,10.3342,622.680491453968,Kempten
A29,43.54479242994257,10.6733,-33.36518463306129,Santa Maria a Monte
A30,45.45274188772821,11.22308,815.5166927520186,Crespadoro
A31,45.458471465679516,11.4186,92.46096032299101,Corcaroli Observatory
A32,54.16170037371672,10.5517,-48.58090057503432,Panker
A33,50.68957613522393,11.0157,189.3778266068548,Volkssternwarte Kirchheim
A34,49.40615067413089,10.7911,252.8947867732495,Grosshabersdorf
A35,50.48331132897683,12.8978,513.6397668225691,Hormersdorf Observatory
A36,45.601710914462224,9.7911,1059.9078240403906,Ganda di Aviatico
A37,52.225103026174544,13.6634,-21.516784366220236,Mueggelheim
A38,41.57381761469254,13.3747,490.84368306118995,"Campocatino Automated Telescope, Collepardo"
A39,50.79270853834748,12.4186,170.396881936118,Altenburg
A40,35.71245937050421,14.4978,50.23812611307949,Pieta
A41,46.04861799466427,14.5911,360.52375503163785,"Rezman Observatory, Kamnik"
A42,52.116241045099684,9.5019,-9.299859140068293,Gehrden
A43,52.17353682461277,13.0897,-8.944227527827024,"Inastars Observatory, Potsdam (before 2006)"
A44,48.139913946891774,13.6972,354.121474086307,Altschwendt
A45,51.20523815084167,9.362,190.51049200166017,Karrenkneul
A46,49.10248304271155,16.5825,280.98562325164676,Lelekovice
A47,40.47946822599266,16.6031,359.8037600070238,Matera
A48,45.15480383426018,10.8885,-21.51677283924073,Povegliano Veronese
A49,59.66782478492394,17.6372,-3.455052249133587,Uppsala-Angstrom
A50,49.812950708673775,28.9973,166.33374492730945,Andrushivka Astronomical Observatory
A51,54.20180741937588,18.6667,210.58395224064589,Danzig
A52,47.25182936443899,18.7553,108.71341969817877,Etyek
A53,45.2407475035298,10.6883,43.72706314269453,Peschiera del Garda
A54,52.44282698832425,16.6217,27.923015830107033,Ostrorog
A55,42.29574443655738,13.1181,1120.138204868883,Osservatorio Astronomico Vallemare di Borbona
A56,44.34120376517441,10.3197,387.30852987617254,Parma
A57,43.550522007893875,11.1031,133.325523564592,"Osservatorio Astron. Margherita Hack, Firenze"
A58,48.50087735782419,2.4694000000000003,12.25875925924629,Observatoire de Chalandray-Canotiers
A59,50.02494509287217,12.9071,537.7982372241095,Karlovy Vary Observatory
A60,-32.205957664303575,20.8106,1681.626711813733,"YSTAR-NEOPAT Station, Sutherland"
A61,44.71362633200945,8.8581,51.73391043394804,Tortona
A62,48.43212242240849,9.2301,311.4065837068483,Aichtal
A63,45.57306302470568,4.7567,162.65504161361605,"Cosmosoz Obs., Tassin la Demi Lune"
A64,46.25488280091136,6.1151,1132.0499232625589,Couvaloup de St-Cergue
A65,43.90575584087499,2.4083,428.36980914790183,Le Couvent de Lentin
A66,43.33852762369548,10.3161,-38.12658351287246,"Stazione Osservativa Astronomica, Livorno"
A67,44.12920938097601,7.6785,486.1827616626397,Chiusa di Pesio
A68,54.63152576572399,9.6533,-54.33975155837834,"Swedenborg Obs., Bockholmwik"
A69,43.126533239497064,11.33,203.76340385060757,Osservatorio Palazzo Bindi Sergardi
A70,64.67547591436733,25.2033,-21.419336413033307,Lumijoki
A71,48.23731677206401,15.4533,532.5159791745245,Stixendorf
A72,50.93021840917888,13.6222,147.38589992094785,Radebeul Observatory
A73,48.00240407606037,16.2895,197.17090210318565,"Penzing Astrometric Obs., Vienna"
A74,49.96936818674449,8.7624,131.46315851900727,Bergen-Enkheim Observatory
A75,41.20712462580881,2.1861,-12.167540416121483,"Fort Pius Observatory, Barcelona"
A76,47.87635336113159,20.8356,72.51936966180801,"Andromeda Observatory, Miskolc"
A77,43.80835301570275,5.6475,561.7160607986152,"Observatoire Chante-Perdrix, Dauban"
A78,42.94318674505521,11.71509,428.2904717512429,Stia
A79,41.872328625955696,23.8434,1357.8683370342478,"Zvezdno Obshtestvo Observatory, Plana"
A80,52.02456779787875,14.1222,46.10999562032521,Lindenberg Observatory
A81,41.67695001781608,12.4033,-23.315708301961422,"Balzaretto Observatory, Rome"
A82,45.45274188772821,13.8744,353.7395739518106,Osservatorio Astronomico di Trieste
A83,62.57272080623721,29.9969,90.68009760510176,Jakokoski Observatory
A84,36.64065099861615,30.3333,2472.8135887477547,TUBITAK National Observatory
A85,46.36947435993753,30.8065,-31.315650820732117,"Odessa Astronomical Observatory, Kryzhanovka"
A86,45.34387990665335,4.3547,502.539293339476,Albigneux
A87,49.4118802520822,8.7662,123.62104066088796,Rimbach
A88,44.26442742062688,8.90133,-5.52370104752481,Bolzaneto
A89,47.51538995019917,10.3308,619.4744306299835,"Sterni Observatory, Kempten"
A90,41.212854203760116,2.1431,7.808640454895794,"Sant Gervasi Observatory, Barcelona"
A91,62.09716583627863,26.5997,73.483060288243,Hankasalmi Observatory
A92,44.25526009590479,26.0927,-24.250833216123283,"Urseanu Observatory, Bucharest"
A93,43.66511356692004,10.4189,-47.208620817400515,Lucca
A94,45.76786867505016,13.457699999999999,29.979861759580672,Cormons
A95,62.1544616157917,28.3892,107.1879319427535,"Taurus Hill Observatory, Varkaus"
A96,48.10553647918392,16.2867,300.5353134544566,Klosterneuburg
A97,48.111266057135225,16.4219,113.87024629116058,Stammersdorf
A98,54.310669400450735,30.2092,131.21904877200723,"Observatory Mazzarot-1, Baran'"
A99,45.504308089289985,10.8589,1145.377840546891,Osservatorio del Monte Baldo
B00,48.38628579879802,2.5766999999999998,-5.369240052066743,Savigny-le-Temple
B01,50.03067467082349,8.4464,733.8022726681083,"Taunus Observatory, Frankfurt"
B02,50.695305713175244,20.6566,253.98340026289225,Kielce
B03,48.02532238786561,16.2698,295.61656425427645,"Alter Satzberg, Vienna"
B04,45.59712725210118,7.47851,1580.5665748147294,"OAVdA, Saint-Barthelemy"
B05,55.066973690023424,37.8831,136.73357533104718,"Ka-Dar Observatory, Barybino"
B06,41.530272822262596,2.53372,123.2900934619829,Montseny Astronomical Observatory
B07,45.97413348129726,9.0033,185.39830324798822,Camorino
B08,44.2609896738561,11.380700000000001,57.613127001561224,San Lazzaro di Savena
B09,43.39582340320855,10.6708,-3.393137819133699,Capannoli
B10,44.21515305024563,5.515,742.7484454056248,"Observatoire des Baronnies Provencales, Moydans"
B11,45.5845221806083,10.6286,1167.0236344803125,"Osservatorio Cima Rest, Magasa"
B12,52.07613399944053,4.4906,-66.57541896309704,"Koschny Observatory, Noordwijkerhout"
B13,45.521496823143906,8.9311,263.95639429148287,Osservatorio di Tradate
B14,44.62768266273982,9.0758,616.0185065483674,Ca del Monte
B15,52.23656218207716,13.0129,-26.296132299117744,"Inastars Observatory, Potsdam (since 2006)"
B16,55.59409486154378,36.9547,156.80387230962515,"1st Moscow Gymnasium Observatory, Lipki"
B17,45.02703424594601,33.1628,-28.384662251919508,AZT-8 Evpatoria
B18,43.0806966158866,42.5008,3063.880515861325,Terskol
B19,41.344634496640204,2.4414,21.445367536507547,"Observatorio Iluro, Mataro"
B20,41.29306829507843,2.2636,113.99609042983502,"Observatorio Carmelita, Tiana"
B21,48.35190833109018,13.4744,357.5485168155283,"Gaisberg Observatory, Schaerding"
B22,41.8259190445501,0.7441,670.3253795783967,Observatorio d'Ager
B23,45.38398695231251,10.971,634.2285935906693,Fiamene
B24,48.36336748699279,2.5983,28.223642483353615,Cesson
B25,37.362577820480986,15.0557,237.36557297315449,Catania
B26,43.688031878725276,5.6667000000000005,496.458353176713,"Observatoire des Terres Blanches, Reillanne"
B27,48.283153395674475,14.1544,671.9891982050613,"Picard Observatory, St. Veit"
B28,45.90537854588156,13.1836,82.56844057142735,"Mandi Observatory, Pagnacco"
B29,40.61697809682406,0.6701,29.666996406391263,"L'Ampolla Observatory, Tarragona"
B30,52.40844952061641,16.5689,7.8405552469193935,Szamotuly-Galowo
B31,-32.20022808635227,20.8108,1691.8235424999148,"Southern African Large Telescope, Sutherland"
B32,50.51195921873338,12.9486,461.6467228839174,Gelenau
B33,43.361445935500704,10.7783,80.75059430673718,"Libbiano Observatory, Peccioli"
B34,35.076476217909004,33.7258,25.073217938654125,"Green Island Observatory, Gecitkale"
B35,31.713213960491064,35.0317,206.98858060501516,"Bareket Observatory, Macabim"
B36,48.08261816737869,13.7125,297.7640578607097,"Redshed Observatory, Kallham"
B37,41.460371971256635,2.25934,155.46379899419844,"Obs. de L' Ametlla del Valles, Barcelona"
B38,43.43879523784337,11.85746,272.2033660626039,Santa Mama
B39,45.521496823143906,8.9072,263.95639429148287,Tradate
B40,37.414144022042755,15.0706,412.159580886364,"Skylive Observatory, Catania"
B41,49.02799852934454,17.6925,336.9863610090688,Zlin Observatory
B42,54.87789761763025,30.3275,129.52437895908952,Vitebsk
B43,50.55779584234384,7.3089,42.19838642142713,Hennef
B44,44.04326571170638,5.5906,785.7943550152704,Eygalayes
B45,49.99056762516433,19.9356,309.5636893995106,Narama
B46,44.311982917622736,12.05439,-66.87281681131572,"Sintini Observatory, Alfonsine"
B47,60.034517773807664,24.7503,-1.439749558456242,"Metsala Observatory, Espoo"
B48,51.66360438694633,6.5981000000000005,-67.18551821634173,Bocholt
B49,41.36010435710874,2.1125,170.67436962388456,"Paus Observatory, Sabadell"
B50,48.75297878768175,8.2767,57.221479933708906,"Corner Observatory, Durmersheim"
B51,43.3855101628962,7.06669,73.76791220437735,Vallauris
B52,42.05853990937321,2.99725,-36.86611488647759,Observatorio El Far
B53,41.68267959576739,12.3536,-10.350852301344275,"Casal Lumbroso, Rome"
B54,41.8259190445501,0.7439,675.427889178507,Ager
B55,46.31561632719523,12.876,705.6821469599381,Comeglians
B56,41.348072243410996,2.44935,-41.70253711473197,"Observatorio Sant Pere, Mataro"
B57,41.37442830198701,2.22439,42.031015240587294,"Laietania Observatory, Parets del Valles"
B58,47.361264303308985,19.02529,68.45024872757494,"Polaris Observatory, Budapest"
B59,51.64698861088754,6.87881,-19.01788830757141,Borken
B60,52.112803298328906,7.17531,-37.33429987821728,"Deep Sky Observatorium, Bad Bentheim"
B61,41.26556632091216,2.0435,73.8518920475617,"Valldoreix Obs.,Sant Cugat del Valles"
B62,52.370634306137774,9.68531,1.8183370623737574,Brelingen
B63,49.92238564754376,20.10799,204.09550372418016,"Solaris Observatory, Luczanowice"
B64,60.473403444877874,24.88779,48.4437467250973,"Slope Rock Observatory, Hyvinkaa"
B65,60.00586988405111,24.3878,-15.199376991018653,"Komakallio Observatory, Kirkkonummi"
B66,44.624244915969044,9.00693,331.54641609918326,Osservatorio di Casasco
B67,46.612408465072996,9.22419,1260.9112916123122,"Sternwarte Mirasteilas, Falera"
B68,46.010802780185635,13.5395,1266.142336989753,Mount Matajur Observatory
B69,48.44415453610624,9.01719,402.6121321544051,"Owls and Ravens Observatory, Holzgerlingen"
B70,41.49933310132553,2.4937,58.901055756025016,Sant Celoni
B71,41.00085981956171,1.5213,-48.80883151758462,Observatorio El Vendrell
B72,50.51195921873338,7.6811,189.3002729844302,Soerth
B73,48.450457071852675,8.98503,423.44634716864675,"Mauren Valley Observatory, Holzgerlingen"
B74,41.52912690667233,1.1053600000000001,245.32620248477906,Santa Maria de Montmagastrell
B75,45.39258131923947,8.80519,125.90972063690424,"Stazione Astronomica Betelgeuse, Magnago"
B76,50.84427473990926,13.894400000000001,240.3042123587802,"Sternwarte Schonfeld, Dresden"
B77,47.228338094838634,7.95083,749.8990741046146,"Schafmatt Observatory, Aarau"
B78,47.77207504241778,14.12811,321.4108993941918,"Astrophoton Observatory, Audorf"
B79,45.44529343639151,11.2099,738.7503210147843,Marana Observatory
B80,41.98233652262082,12.74126,130.67991866264492,Osservatorio Astronomico Campomaggiore
B81,39.58565406558858,2.899,89.74094910733402,Caimari
B82,49.65825210398845,9.9716,182.01527017261833,Maidbronn
B83,44.99265677823816,5.79769,143.11288526654243,Gieres
B84,51.38457394071763,3.53775,-65.50452669803053,"Cyclops Observatory, Oostkapelle"
B85,52.681177431098675,6.51011,-55.03198205772787,Beilen Observatory
B86,51.15768265384582,7.45561,231.82076077535748,Sternwarte Hagen
B87,41.923321869722336,2.7701000000000002,131.12156849447638,Banyoles
B88,44.624244915969044,8.29681,115.32757179997861,"Bigmuskie Observatory, Mombercelli"
B89,41.29879787302974,2.2619,153.7453846493736,Observatori Astronomic de Tiana
B90,45.958090663033595,13.29686,80.55128759425133,"Malina River Observatory, Povoletto"
B91,47.67352630165528,7.25544,219.70974398497492,Bollwiller
B92,46.97738258057133,0.27539,24.35746478009969,Chinon
B93,52.52705178420849,6.47856,-55.17379396688193,Hoogeveen
B94,61.61015171041742,34.2817,92.50337321776897,Petrozavodsk
B95,52.862805052155146,8.1545,-57.822098719887435,Achternholt
B96,50.97548207499422,4.31031,-63.754736775532365,"Brixiis Observatory, Kruibeke"
